"GeoFIPS","State","Region","TableName","LineCode","Type","Description","Unit","Year","Value","IPC"
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2005",3018.1209759761,82.3956368811801
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2006",3104.62778818569,85.0536740683861
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2007",3140.49008672852,87.4799768230408
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2008",3228.6998957281,90.8384208727644
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2009",3358.21128709733,90.5154482589856
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2010",3485.00223750375,91.9999409325069
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2011",3705.20879556325,94.9042333109721
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2012",3832.94310265915,96.8681219771859
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2013",3745.76198634584,98.2870778608004
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2014",3727.11613237521,99.8815134216813
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2015",3879.4,100
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2016",3841.43707500401,101.261583205705
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2017",3785.49049684933,103.418566319434
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2018",3789.90346764757,105.944650946275
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2019",3804.02871577166,107.864590584923
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2020",3115.33865012264,109.195191343518
" 54000","West Virginia",5,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2021",3811.16449817748,113.700156528856
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","1997",2472.6944338075,67.7236935184677
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","1998",2588.58769040438,68.7749542578521
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","1999",2716.99811796488,70.27976896172
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2000",2905.45403774681,72.6530164502968
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2001",2730.96056137048,74.7063150181914
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2002",2728.24849756776,75.8911808013771
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2003",2837.24649078143,77.6139826819736
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2004",2973.45177728757,79.6918927053052
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2005",3136.331118754,82.3956368811801
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2006",3279.45856607829,85.0536740683861
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2007",3406.03656769056,87.4799768230408
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2008",3399.66279722716,90.8384208727644
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2009",3243.97664318975,90.5154482589856
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2010",3459.02395995515,91.9999409325069
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2011",3543.99364776403,94.9042333109721
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2012",3493.20285242749,96.8681219771859
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2013",3551.22980148346,98.2870778608004
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2014",3692.37496875918,99.8815134216813
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2015",3876,100
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2016",3957.76944535684,101.261583205705
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2017",4157.08721654567,103.418566319434
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2018",4373.0381464463,105.944650946275
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2019",4146.12429876048,107.864590584923
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2020",4035.34253274749,109.195191343518
" 54000","West Virginia",5,"SAPCE1",20,"Services","   Financial services and insurance ","Millions of current dollars","2021",4064.7261543805,113.700156528856
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","1997",3836.471203821,67.7236935184677
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","1998",3971.94011901232,68.7749542578521
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","1999",4029.03999519736,70.27976896172
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2000",4064.66261730546,72.6530164502968
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2001",4127.62963780121,74.7063150181914
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2002",4164.25198109798,75.8911808013771
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2003",4221.91966804077,77.6139826819736
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2004",4278.35239477632,79.6918927053052
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2005",4303.38320597397,82.3956368811801
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2006",4324.32818486214,85.0536740683861
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2007",4336.42090197817,87.4799768230408
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2008",4215.72718152367,90.8384208727644
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2009",4386.43356064455,90.5154482589856
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2010",4399.89412924691,91.9999409325069
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2011",4355.02174750951,94.9042333109721
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2012",4260.84445094545,96.8681219771859
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2013",4159.2446219529,98.2870778608004
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2014",4195.77142599674,99.8815134216813
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2015",4241.6,100
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2016",4214.62894899666,101.261583205705
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2017",4195.57160229616,103.418566319434
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2018",4235.70228408759,105.944650946275
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2019",4331.35654125687,107.864590584923
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2020",3924.3486341071,109.195191343518
" 54000","West Virginia",5,"SAPCE1",21,"Services","   Other services ","Millions of current dollars","2021",4200.52192169839,113.700156528856
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","1997",1502.72371031046,67.7236935184677
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","1998",1557.25294412351,68.7749542578521
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","1999",1757.2624643554,70.27976896172
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2000",1833.37191637631,72.6530164502968
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2001",1981.09088855422,74.7063150181914
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2002",2058.21016817234,75.8911808013771
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2003",2040.86937078143,77.6139826819736
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2004",2090.55142680667,79.6918927053052
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2005",2051.07947941114,82.3956368811801
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2006",2189.2058401885,85.0536740683861
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2007",2074.76049481755,87.4799768230408
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2008",2249.59877149592,90.8384208727644
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2009",2420.13937083114,90.5154482589856
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2010",2492.3929045587,91.9999409325069
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2011",2610.10485368266,94.9042333109721
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2012",2740.42682547846,96.8681219771859
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2013",2773.20280480847,98.2870778608004
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2014",2801.7196617613,99.8815134216813
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2015",2878,100
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2016",2996.39794672798,101.261583205705
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2017",3076.43019356199,103.418566319434
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2018",3142.96188647462,105.944650946275
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2019",3164.33778823158,107.864590584923
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2020",3413.33712056473,109.195191343518
" 54000","West Virginia",5,"SAPCE1",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars","2021",2978.2720652109,113.700156528856
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","1997",9356.25284269546,67.7236935184677
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","1998",9887.61108368693,68.7749542578521
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","1999",10568.0484010206,70.27976896172
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2000",10349.3294117305,72.6530164502968
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2001",10588.1276543675,74.7063150181914
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2002",10698.0810079222,75.8911808013771
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2003",10286.8062224236,77.6139826819736
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2004",9874.15373493338,79.6918927053052
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2005",9159.46558054192,82.3956368811801
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2006",8184.24374519449,85.0536740683861
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2007",8086.65051924976,87.4799768230408
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2008",7067.93440299114,90.8384208727644
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2009",7015.70850296219,90.5154482589856
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2010",7367.28733877384,91.9999409325069
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2011",7431.91294416639,94.9042333109721
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2012",7708.52149044309,96.8681219771859
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2013",7992.40365160249,98.2870778608004
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2014",8401.05412157135,99.8815134216813
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2015",9006.9,100
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2016",9200.23142545049,101.261583205705
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2017",9531.46069493292,103.418566319434
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2018",9706.38905140641,105.944650946275
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2019",9574.87526165386,107.864590584923
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2020",9964.8160932005,109.195191343518
" 55000","Wisconsin",3,"SAPCE1",4,"Durable goods","   Motor vehicles and parts ","Millions of current dollars","2021",11814.6715097887,113.700156528856
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","1997",4556.45556183159,67.7236935184677
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","1998",4839.11626828894,68.7749542578521
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","1999",5282.03216208915,70.27976896172
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2000",5461.3011184669,72.6530164502968
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2001",5309.85901129518,74.7063150181914
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2002",5502.08859041001,75.8911808013771
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2003",5678.87363551529,77.6139826819736
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2004",5983.41918874085,79.6918927053052
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2005",5959.41749571154,82.3956368811801
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2006",5858.77101087181,85.0536740683861
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2007",5581.16288699571,87.4799768230408
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2008",5104.44804681785,90.8384208727644
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2009",4778.30037103157,90.5154482589856
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2010",4725.43781651919,91.9999409325069
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2011",4611.59618207886,94.9042333109721
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2012",4534.72196047587,96.8681219771859
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2013",4659.20861589313,98.2870778608004
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2014",4815.10525345726,99.8815134216813
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2015",5169.4,100
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2016",5393.75331403299,101.261583205705
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2017",5426.97525187536,103.418566319434
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2018",5690.70731381929,105.944650946275
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2019",5693.52738159692,107.864590584923
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2020",6451.38298978599,109.195191343518
" 55000","Wisconsin",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2021",7184.15897512586,113.700156528856
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","1997",4809.0997858997,67.7236935184677
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","1998",5156.67373140432,68.7749542578521
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","1999",5472.55640822452,70.27976896172
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2000",5686.06811091754,72.6530164502968
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2001",5620.80996630271,74.7063150181914
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2002",5895.54669298124,75.8911808013771
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2003",6162.29168344281,77.6139826819736
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2004",6551.2310258537,79.6918927053052
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2005",6552.77415694474,82.3956368811801
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2006",6655.91470563433,85.0536740683861
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2007",6541.83986762638,87.4799768230408
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2008",6118.11604231256,90.8384208727644
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2009",5624.12284081534,90.5154482589856
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2010",5612.06882055257,91.9999409325069
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2011",5505.86609016512,94.9042333109721
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2012",5585.22235134714,96.8681219771859
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2013",5945.74599956716,98.2870778608004
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2014",6294.35796938505,99.8815134216813
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2015",6476.4,100
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2016",6794.38320258493,101.261583205705
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2017",6994.5854573703,103.418566319434
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2018",7278.80070501201,105.944650946275
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2019",7374.06034442576,107.864590584923
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2020",8869.98766230462,109.195191343518
" 55000","Wisconsin",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2021",9856.53876136551,113.700156528856
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","1997",2118.75626601599,67.7236935184677
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","1998",2214.61434098461,68.7749542578521
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","1999",2367.25308659763,70.27976896172
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2000",2411.32451974448,72.6530164502968
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2001",2265.53806005271,74.7063150181914
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2002",2340.85170535094,75.8911808013771
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2003",2470.04461535674,77.6139826819736
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2004",2555.96890832083,79.6918927053052
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2005",2586.54472575208,82.3956368811801
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2006",2749.32273721632,85.0536740683861
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2007",2831.39078215625,87.4799768230408
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2008",2763.1479894567,90.8384208727644
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2009",2792.23055137342,90.5154482589856
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2010",2785.87135385257,91.9999409325069
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2011",2791.12944447943,94.9042333109721
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2012",2753.12450119359,96.8681219771859
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2013",2805.65874987703,98.2870778608004
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2014",2870.00056546775,99.8815134216813
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2015",2865.4,100
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2016",2839.28011885756,101.261583205705
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2017",2785.47663395588,103.418566319434
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2018",2794.19486831966,105.944650946275
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2019",2725.08335132073,107.864590584923
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2020",2562.75021415227,109.195191343518
" 55000","Wisconsin",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2021",3218.02547305323,113.700156528856
" 55000","Wisconsin",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","1997",14345.644035718,67.7236935184677
" 55000","Wisconsin",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","1998",14284.9967782833,68.7749542578521
" 55000","Wisconsin",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","1999",14586.7013387363,70.27976896172
" 55000","Wisconsin",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2000",14597.0539396051,72.6530164502968
" 55000","Wisconsin",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2001",14539.8685470633,74.7063150181914
